group,start_index,start_x,start_y,predicted_x,predicted_y,true_x,true_y,error_x,error_y,position_error,yaw_error
8.0,363.0,34.78490426944969,44.326853801000446,35.01559427558046,44.18336133911383,35.00494899166183,44.19450244585758,0.010645283918634618,-0.011141106743750129,0.015409293597825158,-0.0026795345195840263
8.0,368.0,34.89495967252501,44.259285746214935,35.145588652785975,44.11506706553568,35.1125331771239,44.13215510589315,0.03305547566207423,-0.01708804035746425,0.0372110950457563,0.004880363269793797
8.0,373.0,35.00494899166183,44.19450244585758,35.25257869409564,44.05450762443632,35.22096948990223,44.070848008014345,0.0316092041934084,-0.016340383578025808,0.03558300050891722,0.004286130831116508
8.0,378.0,35.1125331771239,44.13215510589315,35.360522037722845,43.99521174840575,35.33099120118859,44.01021844527413,0.029530836534256366,-0.015006696868375968,0.03312508501592555,0.003881462520882284
8.0,383.0,35.22096948990223,44.070848008014345,35.470078025033374,43.93679009621627,35.44305411897743,43.950044618911555,0.027023906055944735,-0.013254522695284265,0.030099399834553713,0.003640340876995718
8.0,388.0,35.33099120118859,44.01021844527413,35.58110959975884,43.879079150004934,35.55172766138329,43.89318626111919,0.029381938375550476,-0.014107111114256554,0.032593080349893694,0.0038547870660583516
8.0,393.0,35.44305411897743,43.950044618911555,35.694202260814656,43.82183922524699,35.662492533134596,43.83672631344955,0.03170972768005953,-0.014887088202563348,0.035030447109542215,0.0040580890035246675
8.0,398.0,35.55172766138329,43.89318626111919,35.803893930783275,43.767790957085424,35.77655237934453,43.780133846751546,0.02734155143874517,-0.012342889666122403,0.029998455966726345,0.003620184233933288
8.0,403.0,35.662492533134596,43.83672631344955,35.915703968686394,43.71416626216342,35.89102072706689,43.7248924606797,0.02468324161950619,-0.01072619851628076,0.026913077703183377,0.0033506587473033367
8.0,408.0,35.77655237934453,43.780133846751546,36.03084163320301,43.66046772801937,36.00324213036275,43.6722229900198,0.02759950284026047,-0.011755262000427535,0.029998645664900295,0.003613042251226495
8.0,413.0,35.89102072706689,43.7248924606797,36.13073910113633,43.612530825011795,36.112300067527634,43.62022922018176,0.018439033608693478,-0.007698395169967398,0.0199815727262772,0.0026384428850643737
8.0,418.0,36.00324213036275,43.6722229900198,36.225665836749464,43.562898046240605,36.2256633710757,43.557395197624174,2.465673766494092e-06,0.005502848616430356,0.005502849168830325,0.005599711261180806
8.0,423.0,36.112300067527634,43.62022922018176,36.31736145712708,43.51273523915032,36.33213117788388,43.492080333901946,-0.01476972075680294,0.02065490524837088,0.025392316988670303,0.011528790072139694
8.0,428.0,36.2256633710757,43.557395197624174,36.370970147200694,43.46412897998364,36.439888782074185,43.42609458283484,-0.0689186348734907,0.03803439714879886,0.07871717474159047,-0.00024076012994589388
8.0,433.0,36.33213117788388,43.492080333901946,36.47541629499847,43.398049549789526,36.54287276070713,43.36255390087605,-0.06745646570865915,0.03549564891347501,0.07622542789445125,-0.0022340013451198626
8.0,438.0,36.439888782074185,43.42609458283484,36.58709947517718,43.33030137124652,36.651945065467665,43.294399581697334,-0.06484559029048143,0.03590178954918599,0.07412077355880077,-0.0009295233265906866
8.0,443.0,36.54287276070713,43.36255390087605,36.689576946611744,43.265932072908384,36.75413271303351,43.22977857882086,-0.06455576642176908,0.036153494087521665,0.07399001360344835,-0.000952875860461444
8.0,448.0,36.651945065467665,43.294399581697334,36.79810078712076,43.19690838360233,36.86358800011787,43.159739150149285,-0.06548721299711247,0.03716923345304224,0.07530024556145835,-0.0009568976339641155
8.0,453.0,36.75413271303351,43.22977857882086,36.89990314105196,43.13145433490263,36.968490568646736,43.09180361252782,-0.0685874275947782,0.03965072237480882,0.07922382854238431,-0.0007913843333312576
8.0,458.0,36.86358800011787,43.159739150149285,37.00890663637637,43.06054006961167,37.071668801336315,43.02420516420042,-0.06276216495994191,0.03633490541125184,0.07252113279385243,-0.0010816427473543389
8.0,463.0,36.968490568646736,43.09180361252782,37.11334455183632,42.99178070282016,37.1699609627544,42.95908028523184,-0.05661641091808178,0.0327004175883161,0.06538145987736388,-0.0013914318621515154
8.0,468.0,37.071668801336315,43.02420516420042,37.21604357337655,42.92338347749882,37.28305725601848,42.883260873493235,-0.06701368264192809,0.04012260400558176,0.07810670274324592,-0.0008486558849516435
8.0,473.0,37.1699609627544,42.95908028523184,37.32852603459301,42.84701411005635,37.384292295477785,42.81196178619846,-0.055766260884773544,0.035052323857890144,0.06586760403192937,0.0007791725838436349
8.0,478.0,37.28305725601848,42.883260873493235,37.50117163785136,42.728583566790455,37.48415419957023,42.736000896404526,0.01701743828112967,-0.007417329614071377,0.018563673781227624,0.0033425692565571823
8.0,483.0,37.384292295477785,42.81196178619846,37.58981271256242,42.65356341022555,37.58562791369813,42.65773789779344,0.0041847988642871314,-0.004174487567887297,0.00591091261896033,-0.0011298391904638327
8.0,488.0,37.48415419957023,42.736000896404526,37.68793382696895,42.574981446779226,37.681096900006544,42.58264031667786,0.006836926962407119,-0.00765886989863418,0.010266540722828413,-0.0024661136802389683
8.0,493.0,37.58562791369813,42.65773789779344,37.78865914153223,42.49460623886591,37.77441310078305,42.50762381686563,0.014246040749178235,-0.01301757799971881,0.019297849984026977,-0.0026036976222637565
8.0,498.0,37.681096900006544,42.58264031667786,37.882460812126155,42.41730934029057,37.87850309433175,42.42204840654999,0.00395771779440679,-0.004739066259418223,0.006174324185797209,-0.0014795540926288988
8.0,503.0,37.77441310078305,42.50762381686563,37.97410011443243,42.340155663703825,37.97476489095263,42.341088080038574,-0.000664776520196142,-0.0009324163347486092,0.001145132325589546,-0.0009967210490110512
8.0,508.0,37.87850309433175,42.42204840654999,38.07629554827414,42.25222394771353,38.0720551880478,42.257431880047065,0.004240360226340556,-0.005207932333533449,0.006715892646535835,-0.0015619200629868324
8.0,513.0,37.97476489095263,42.341088080038574,38.17074501098734,42.16910093396333,38.16440805260791,42.176271775496275,0.006336958379428381,-0.007170841532946781,0.009569640003325209,-0.0018125678431535341
8.0,518.0,38.0720551880478,42.257431880047065,38.26614590721761,42.08327427202758,38.26124292584744,42.089287814959356,0.004902981370172199,-0.006013542931775362,0.007758989941259176,-0.001657700344568802
8.0,523.0,38.16440805260791,42.176271775496275,38.35665299868571,42.00006801217662,38.35319659352465,42.00485067746849,0.003456405161060161,-0.004782665291870103,0.005900900264490348,-0.0014964225036120384
8.0,528.0,38.26124292584744,42.089287814959356,38.45149770841761,41.91095313708409,38.4450263389327,41.91868624209999,0.006471369484913225,-0.007733105015894637,0.01008362713497087,-0.0018596376791130131
8.0,533.0,38.35319659352465,42.00485067746849,38.5713829135985,41.80379130455322,38.53822177395374,41.8324619825849,0.033161139644761306,-0.028670678031680552,0.04383684479220248,-0.001370115841324293
8.0,538.0,38.4450263389327,41.91868624209999,38.6328936637352,41.752255791932754,38.63116904955413,41.75545616050639,0.0017246141810716153,-0.0032003685736370358,0.0036354715073394364,-0.0023550291083636044
8.0,543.0,38.53822177395374,41.8324619825849,38.64204525004531,41.744039054173854,38.72879698485925,41.68221938878773,-0.08675173481394438,0.06181966538612471,0.10652480707178659,-0.008530622880644656
8.0,548.0,38.63116904955413,41.75545616050639,38.766968171704114,41.65803958623923,38.827918425765695,41.607814757931976,-0.06095025406158072,0.05022482830725039,0.07897763511693685,-0.00014137999535035473
8.0,553.0,38.72879698485925,41.68221938878773,38.872230701617916,41.58303363955954,38.92286028909734,41.537020233968136,-0.050629587479427585,0.046013405591402545,0.06841482750439357,0.0036071212182676726
8.0,558.0,38.827918425765695,41.607814757931976,38.96879571808308,41.5110538324172,39.02696267592808,41.46031231443598,-0.05816695784500325,0.05074151798121562,0.07718870793050246,0.0029324041343651297
8.0,563.0,38.92286028909734,41.537020233968136,39.06407245610679,41.44117670914982,39.12418631681358,41.38948969985477,-0.06011386070678526,0.05168700929505121,0.07927939946128182,0.00285760808340052
8.0,568.0,39.02696267592808,41.46031231443598,39.1685348566331,41.365519523754124,39.219919784374085,41.32050158624519,-0.051384927740983244,0.04501793750893057,0.06831563142139614,0.0034397109454653574
